UserName,Date,"Star rating","Review or Comment",Link
"D. Coral","December 1, 2016 ",5.0,"It's hard to tell how you're actually going to use this until you try it!    Before I received the Echo Dot 2, I thought maybe I would use it for quick research like &#34;tell me about antheraxanthin supplements&#34; -- but I'm not using it like that because I haven't figured out the right way to say the phrases so she understands what I'm seeking.    Instead, I find the Echo to be super useful as a helping hand for daily routines: change the thermostat temperature, turn on and off the lights, tell me what time it is, set the alarm clock for the next morning, tell me the fastest route to avoid traffic, and especially to play music.    As a former musician I'm picky about speakers so I did a lot of research on the best sounding bluetooth speaker under $200.  I ended up purchasing the Harman Kardon Onyx Studio 3.  The Bose Soundlink III also has amazing sound quality but unfortunately the Soundlink III switches off 30 minutes after no longer detecting a sound signal, so it's not practical to use the Soundlink III with Echo.    The Bose SoundTouch 10 is also a popular speaker for use with Echo Dot, but you can get the better sounding Harman Kardon Onyx Studio 3 for even less, available in both black and white.    What really impressed me about Echo Dot 2 is that it wakes up even when I'm saying &#34;Alexa&#34; softly way across from the other side of the house.    The only thing that bugs me is that I wish there was a better way to say home automation commands.  Alexa uses the phrase &#34;turn on&#34; for just about every home device (except for thermostats, which have additional commands).  So I would say &#34;turn on open window shades&#34; instead of simply being able to say &#34;open window shades.&#34;  Alexa would be greatly improved if a user could add custom phrases that map to an automation command.    But it's still a lot better than Google Home because for that product you have to say &#34;OK, Google&#34; to wake up, which is totally awkward to say all the time.  Amazon is much better at naming things -- Using &#34;Alexa&#34; as the wakeup command is pleasant to say.    Two cute things to try with Alexa:    &#34;Alexa, do you like green eggs and ham?&#34;    &#34;Alexa, tell me the truth.&#34; ",
"L. Snow","April 12, 2017 ",3.0,"I've spent and lot of time trying to fix problems with the Google Chromecast/Home, and I am amazed at how those problems go away playing Spotify on an Amazon Echo Dot instead.    I want to run Spotify on my home, whole-house stereo, which I also use to play the radio or even cds and lps, anytime or all the time on any day.  Chromecast (now Google Home) isn't really meant to do that.  It wants to receive a &#34;cast&#34; signal from another device, and only for a certain time.  If you remove or close that device, Cast/Home goes into a weird kind of limbo state that may keep playing Spotify for a while but locks out control.  Even if you leave a dedicated device like a phone in place, it still times out and locks up.  I've had it crash like this several times a day, in the middle of a song.  The only solution is to close both Spotify and Home completely from the device and start over.    But the Echo isn't receiving a cast, it is casting itself.  It is always on.  It always appears in my list of Spotify devices.  I can always engage it from any device using Spotify Connect.  It doesn't turn off after a certain time.  And it doesn't crash.    Also, the Google Cast/Home crashes when I use my microwave.  Echo Dot doesn't do that.    Echo Dots do not coordinate.  So if you want to control you whole house system from a place where you can't speak to Alexa, you have to use an app on a phone or other device (Spotify, Alexa, and/or your stereo's app).  Or you can buy a Voice Remote for the Echo, which is apparently bluetooth but works over ridiculously long distance, basically my whole place.    In short, the Echo Dot works with Spotify and my home stereo like I thought Google Home would do but doesn't.  It costs about the same and it saves me a ton of headaches.  It makes Spotify really great in my home. ",
Jeff,"December 28, 2016 ",5.0,"Very cool tech but feels like its still in its infancy. And has one fatal flaw if you plan to use primarily for music playback as we did.    The voice recognition is neat and works some of the time but often fails to understand and really struggles to recognize playlist names. It also often can't hear over its own playback (even with significant speaker separation), resulting in my wife or daughter yelling at Alexa. Tech fail. Especially problematic with guests over. So we increasingly use the app to control playback. The app is ok but not great compared to sonos or squeezebox alternatives.    We've connected to a small bluetooth speaker which sounds surprisingly good. But lacks bass. Unfortunately there is no easy way to add a sub connection without adding a stereo amp. Which we did and it sounds much better.    Now for the fatal flaw. We have three dots spread throughout the house. Each connected to their own speakers. We were hoping to setup as an alternative to sonos. And Logitechs now defunct squeezebox (what we had prior). We paid for premium music plan and uploaded our entire library. Only problem is amazon won't let you playback different music from your own library to different dots at the same time. Really!? And no way to connect to local source/server like sonos or squeezebox.    Looks like we'll end up with Sonos after all. ",
Blade56989,"December 2, 2016 ",5.0,"Its a great product, but it still has a way to go before it meets my needs. I primarily got it to help me be more organized, and to make agenda management easier. While calendar scheduling can be a bit tricky, its not to hard once you get the hang of it. The main issue with it writing down the wrong thing because you didn't say it clearly enough.    But what I also really wanted was for Alexa to able to read different lists to me when I asked.    The thing that bugs me is the pairing &#34;List&#34; apps, its SOOO STUPID how it does this. Basically it pairs with apps that you make dedicated lists on, and since Alexa comes restricted with 2 lists &#34;Shopping list&#34; and &#34;To Do List&#34;, you'd think it would be able to have Alexa read and manage those lists on the paired apps. But NO, it just allows the apps to manage the only 2 lists Alexa has!  The reason this is so stupid, is that the dedicated &#34;Alexa app&#34;, that you need to have on your phone for the Echo anyways, already has a list manager for those 2 lists! So I got the Any.do app (list app) for nothing, since Alexa cant actually interact with it. So the &#34;morning routine&#34; and &#34;Exercise Routine&#34; lists I was making on Any.do, cant be read by Alexa.    But thankfully this is an actively developing product, so maybe in a future update this will be implemented. ",
"Amazon Customer","April 21, 2017 ",3.0,"I bought one for Christmas than I got one for a present, I thought that if you had prime you where good on music I was wrong you have to pay 4 bucks a month and it does not mean you can listen to full songs on all your echo dots , Nope only one. Its 4 dollars for each one. I started to realize Amazon is pinching for every dime I got. 100 bucks for prime and than more for music. I am over Amazon. I got a Google home and I like it more it throws YouTube videos to my TV. I already had the family music plan that comes with YouTube red. Also google music is the best music service. I can find anything I want to here that Spotify or Amazon does not have. The echo works but it reminds me of Xbox vs PlayStation the xbox you have to pay more for what already come with the PlayStation. The home gives you 6 month free of service also. Echo works but you have to keep feeding it money. The google home works better with Android phones also. the home is still growing because it just came out but I think it will surpass the echo in a year. Now I have to see if someone will buy these from me because I don't want them anymore. One last thing the google works better with my hue lights. Ok google show me a video of someone smashing the echo dot on my TV. ",
"A. Hewitt","April 26, 2017 ",4.0,"This device has lots of potential but we're still beginners, using it as a replacement for a radio, CD player, alarm clock and timer. The Echo Dot has performed as expected. In the bedroom, it's paired with a TDK A33 Bluetooth speaker and it's good enough for music listening, amazingly good for the size of the speaker. In the living room, I wanted better sound (think Saint-Saens Organ Symphony) so I got out my hand-truck and moved some old B&W loudspeakers into the dining area. With an Esinkin Bluetooth receiver&nbsp;Esinkin Bluetooth Receiver, Bluetooth Audio Adapter (NFC Enabled) for Stereo Sound System with Long Range and Acoustics&nbsp;and an old Topping TP32 amplifier, it worked! But the TP32 runs off a 12V supply, so it's 24V rail-to-rail, 8V RMS. An efficient 4-ohm speaker would be OK but the B&Ws are 8-ohms so the maximum power is 5 watts - talk about background music. I changed over to an old JVC stereo amplifier and all was well. At least until CINCHOUSE (Commander-in-Chief House a.k.a. She Who Must Be Obeyed) walked in and said: &#34;Those speakers are TOO BIG. They have to go&#34;. So I got out my hand-truck ... After I had decluttered the dining area I devised a Plan B. The TV has a headphone jack which is connected to a pair of Mackie MR5 speakers&nbsp;Pair of Mackie MR mk3 Series MR5mk3 5-Inch 2-Way Powered Studio Monitors&nbsp;(which I think sound better than any soundbar at the price) and they are always powered on so if I could mix the TV and Echo signals I could hear either (or both at once). I bought a Behringer Xenyx 502 mixer&nbsp;Behringer XENYX502 5-Channel Mixer, connected the TV and Bluetooth receiver to it, hooked the output to the Mackies and - voila! - beautiful music from the Echo. By damn, ain't technology grand!  Update: I had been reluctant to put the Echo close to the TV because I expected the sound from the speakers to interfere with the voice commands but I now have it sitting just behind the TV, level with the TV feet. The Echo understands me as well as ever and I'm able to hardwire it into the mixer. The sound is improved over Bluetooth. It sounds better all over the room and if I stand in front of the speakers the stereo imaging is amazingly precise. ",
"Keirstyn G.","January 24, 2017 ",2.0,"I would like to give a testimonial about this product my sisters and I purchased the echo Dot for my mother for Christmas who is handicapped. She stays at home by herself most days and has limited access to what she can do do to being legally blind and having a neurological disorder. Now she is able to do so many things for herself that she was unable to do for many many years. A few days after Christmas I walked over to her house in the morning to help her out and I could hear music playing and then I hear her yell out Alexa thumbs down that song. I laughed because she was upstairs laying in bed listening to music she said she'd been listening all morning and it made her so happy. This has really been a life-changing gift. Before this she was unable to turn on the TV herself or turn on her music and had a hard time with her tablet turning her audible books on now all she has to do is speak to Alexa and it has opened a whole new world for her ",
"Joey Espinosa","January 28, 2017 ",5.0,"THE GOOD:  Lots of &#34;Skills&#34; (which you can think of as apps) that enable the Echo to do various other things. You can even build your own (if you're willing to write some code) and give the Echo a whole range of new features. There are some great Skills already out there. For instance, if you use OurGroceries on your phones to track your grocery list, you can enable a Skill that links that to the Echo, so you can say &#34;Alexa, tell OurGroceries to add eggs to the Food List.&#34; And Alexa will do just that.    Additionally, there are built-in features that are pretty good and up to date. I kept asking Alexa what the score was during the Super Bowl, and it knew almost right away when the score had changed.    THE BAD:  The Echo's ability to understand is very limited. It can comprehend some range of questions with certain key words, but it cannot understand context one bit. You can't ask &#34;What movie won Best Picture at the Oscars?&#34; and then follow up with &#34;Who directed it?&#34; You'll get the answer to the first one, but the second will result with the &#34;Sorry, I don't understand&#34; response that Echo owners know OH SO WELL.    Specifically with the Dot, the speaker is not great. I can understand, since it's so cheap ($50), but it's really not great. I keep a Dot in the kitchen (because it's useful there with timers and such), and I can barely hear it about 20 feet away in the living room when watching TV, even at full volume.    THE UGLY:  &#34;Alexa, stop.&#34; &#34;Alexa, stop!&#34; &#34;ALEXA, STOP!!!&#34;  If you're an Echo owner, I'm sure you've run into this. When the timer alarm goes off, or the Echo inexplicably begins doing something because it thought it heard its trigger, or it misunderstands what you wanted and begins playing a sample of some music you did not ask for... and you can do nothing to shut it off, even without background noise! It will just keep going until you find yourself with your face 6 inches from a tiny hockey puck-shaped device yelling at the top of your lungs, pleading with it to end the suffering already and STOP.    No, &#34;Okay, Google&#34; is not as mellifluous as &#34;Alexa&#34;. But I'll tell you what it's also not: COMMON. &#34;Makes&#34;, &#34;treks&#34;, &#34;plex&#34;, &#34;fix a&#34;, even the word &#34;breakfast&#34;, they can all sound like &#34;Alexa&#34;. We've gotten so used to Alexa providing her own commentary at random times throughout the day that we've accepted it as our newfound peanut gallery. Sometimes it's actually funny, but it is never helpful. That super annoying 2 Broke Girls commercial (I hate that show) where she walks in and thinks she's burned 500 calories but then she realizes it's actually the time on her watch (I mean come on, writers)? Yep, Alexa responds like clockwork with the current time. The ironic part is that Alexa can apparently hear the TV perfectly fine, but I can barely hear Alexa from the room where the TV is in. I can't imagine anybody having this thing near a television and NOT changing the trigger word from &#34;Alexa&#34; to something else.    And if you try to say what's in the title of this review (&#34;Alexa, order me a Google Home&#34;), Alexa will tell you she can't. I'd consider it a funny joke from the folks at Amazon, but considering what I've seen so far, it's more likely just incapable. ",
"Chris Hockaday","January 6, 2017 ",5.0,"Biggest piece of junk ever. It worked great for 1 day. Then I unplugged it and plugged back in and it just spins with a blue light and is completely unresponsive, can't even reset the device.  I've googled everything I can think of to try but nothing works.  I get that stuff doesn't always work perfectly and has issues, but the biggest problem is that there is no customer support.  There is no phone number to call, or online tech support to help when your device isn't working properly.  I guess I'll throw it away. ",
Ken,"March 1, 2017 ",3.0,"I haven't had a chance to play with &#34;Alexa&#34; that much.  I'll ask her what the time is just to keep her awake.  My wife thinks that is silly.  I'll ask her to Wikipedia technical items, and she is ready to tell me all.  I of course got her her own leather jacket, and so far have introduced her to the WiFi thermostat.  It was cold in the house this morning, so I asked her to set the THERMOSTAT to 69.  She did it, and that one degree made my morning.  Of course I had her set it back.  I was watching a documentary on Netflix, and one of the people in the show was named Alexi.  That was close enough for Alexa, even though said by the TV.    I've added a Z wave hub and will add some 3-way WiFi switches, and be able to have Alexa turn lights on and off by voice command.  Someone needs to write a book on all the possible ways to do this. ",
Ken,"December 1, 2016 ",5.0,"I haven't had a chance to play with &#34;Alexa&#34; that much.  I'll ask her what the time is just to keep her awake.  My wife thinks that is silly.  I'll ask her to Wikipedia technical items, and she is ready to tell me all.  I of course got her her own leather jacket, and so far have introduced her to the WiFi thermostat.  It was cold in the house this morning, so I asked her to set the THERMOSTAT to 69.  She did it, and that one degree made my morning.  Of course I had her set it back.  I was watching a documentary on Netflix, and one of the people in the show was named Alexi.  That was close enough for Alexa, even though said by the TV.    I've added a Z wave hub and will add some 3-way WiFi switches, and be able to have Alexa turn lights on and off by voice command.  Someone needs to write a book on all the possible ways to do this. ",
"Joey Espinosa","December 30, 2016 ",3.0,"THE GOOD:  Lots of &#34;Skills&#34; (which you can think of as apps) that enable the Echo to do various other things. You can even build your own (if you're willing to write some code) and give the Echo a whole range of new features. There are some great Skills already out there. For instance, if you use OurGroceries on your phones to track your grocery list, you can enable a Skill that links that to the Echo, so you can say &#34;Alexa, tell OurGroceries to add eggs to the Food List.&#34; And Alexa will do just that.    Additionally, there are built-in features that are pretty good and up to date. I kept asking Alexa what the score was during the Super Bowl, and it knew almost right away when the score had changed.    THE BAD:  The Echo's ability to understand is very limited. It can comprehend some range of questions with certain key words, but it cannot understand context one bit. You can't ask &#34;What movie won Best Picture at the Oscars?&#34; and then follow up with &#34;Who directed it?&#34; You'll get the answer to the first one, but the second will result with the &#34;Sorry, I don't understand&#34; response that Echo owners know OH SO WELL.    Specifically with the Dot, the speaker is not great. I can understand, since it's so cheap ($50), but it's really not great. I keep a Dot in the kitchen (because it's useful there with timers and such), and I can barely hear it about 20 feet away in the living room when watching TV, even at full volume.    THE UGLY:  &#34;Alexa, stop.&#34; &#34;Alexa, stop!&#34; &#34;ALEXA, STOP!!!&#34;  If you're an Echo owner, I'm sure you've run into this. When the timer alarm goes off, or the Echo inexplicably begins doing something because it thought it heard its trigger, or it misunderstands what you wanted and begins playing a sample of some music you did not ask for... and you can do nothing to shut it off, even without background noise! It will just keep going until you find yourself with your face 6 inches from a tiny hockey puck-shaped device yelling at the top of your lungs, pleading with it to end the suffering already and STOP.    No, &#34;Okay, Google&#34; is not as mellifluous as &#34;Alexa&#34;. But I'll tell you what it's also not: COMMON. &#34;Makes&#34;, &#34;treks&#34;, &#34;plex&#34;, &#34;fix a&#34;, even the word &#34;breakfast&#34;, they can all sound like &#34;Alexa&#34;. We've gotten so used to Alexa providing her own commentary at random times throughout the day that we've accepted it as our newfound peanut gallery. Sometimes it's actually funny, but it is never helpful. That super annoying 2 Broke Girls commercial (I hate that show) where she walks in and thinks she's burned 500 calories but then she realizes it's actually the time on her watch (I mean come on, writers)? Yep, Alexa responds like clockwork with the current time. The ironic part is that Alexa can apparently hear the TV perfectly fine, but I can barely hear Alexa from the room where the TV is in. I can't imagine anybody having this thing near a television and NOT changing the trigger word from &#34;Alexa&#34; to something else.    And if you try to say what's in the title of this review (&#34;Alexa, order me a Google Home&#34;), Alexa will tell you she can't. I'd consider it a funny joke from the folks at Amazon, but considering what I've seen so far, it's more likely just incapable. ",
"Amazon Customer","February 3, 2017 ",5.0,"I bought one for Christmas than I got one for a present, I thought that if you had prime you where good on music I was wrong you have to pay 4 bucks a month and it does not mean you can listen to full songs on all your echo dots , Nope only one. Its 4 dollars for each one. I started to realize Amazon is pinching for every dime I got. 100 bucks for prime and than more for music. I am over Amazon. I got a Google home and I like it more it throws YouTube videos to my TV. I already had the family music plan that comes with YouTube red. Also google music is the best music service. I can find anything I want to here that Spotify or Amazon does not have. The echo works but it reminds me of Xbox vs PlayStation the xbox you have to pay more for what already come with the PlayStation. The home gives you 6 month free of service also. Echo works but you have to keep feeding it money. The google home works better with Android phones also. the home is still growing because it just came out but I think it will surpass the echo in a year. Now I have to see if someone will buy these from me because I don't want them anymore. One last thing the google works better with my hue lights. Ok google show me a video of someone smashing the echo dot on my TV. ",
SEvans,"March 1, 2017 ",3.0,"I got the echo dot 2nd Generation for myself for Christmas. Hubby kept saying no they has a bad reputation for not working. But I am an electronic nut and love amazon's  ideas when it comes to this kind of thing. So out of the box it is an adapter and the plug of course as well as the dot. Mind you I was thinking about the bigger Echo, but I know I made the right choice as I wanted something smaller that would not have a chance of being knocked over by my dogs. Well for the past few days I have been trying out different apps regardless of their rating to see what we can do together. I am very impressed Echo hears what I say and does it instantly. I have listened to music and had her read to me from my kindle books list. I am on my way to having my life so much easier as I am now looking at doing a smart home set up and getting a second one to just keep in the kitchen for the todo list and grocery lists, weather reports and everything else I can think of. While the other stays at bedside for sleep music, reading and some meditations as well as an alarm. I have yet to get the hubby to talk to echo to add groceries to the list but he will in time as he sees everything that it can do. I was able to set up my calendar right from the start. I do hope that they soon ad a reminder that I can just ask what I need to know or reminders for my husband. ",
Jeff,"January 24, 2017 ",2.0,"Very cool tech but feels like its still in its infancy. And has one fatal flaw if you plan to use primarily for music playback as we did.    The voice recognition is neat and works some of the time but often fails to understand and really struggles to recognize playlist names. It also often can't hear over its own playback (even with significant speaker separation), resulting in my wife or daughter yelling at Alexa. Tech fail. Especially problematic with guests over. So we increasingly use the app to control playback. The app is ok but not great compared to sonos or squeezebox alternatives.    We've connected to a small bluetooth speaker which sounds surprisingly good. But lacks bass. Unfortunately there is no easy way to add a sub connection without adding a stereo amp. Which we did and it sounds much better.    Now for the fatal flaw. We have three dots spread throughout the house. Each connected to their own speakers. We were hoping to setup as an alternative to sonos. And Logitechs now defunct squeezebox (what we had prior). We paid for premium music plan and uploaded our entire library. Only problem is amazon won't let you playback different music from your own library to different dots at the same time. Really!? And no way to connect to local source/server like sonos or squeezebox.    Looks like we'll end up with Sonos after all. ",
"Shelby Bayard","December 28, 2016 ",5.0,"I love my Echo Dot, and Alexa is a great addition to my life.  Easy to connect and set up.  I did stumble a bit with the App on my Tablet, but all in all, I hope Echo Dot and Alexa are around for a VERY LONG TIME.  ONLY 1 suggestion:  Have an &#34;Ask Google&#34; app, or a &#34;Wikipedia&#34; app.  I would love to say, &#34;Alexa, Ask Google when King Henry VIII died&#34;.  I keep calling her &#34;Alexis&#34; and she still responds.  I connected a pair of old speakers from an older computer (JBL Amplified Speakers) but even with out the speakers, The music wasn't a bad quality.. it wasn't a Hi-Fi Stereo sound, but good enough to listen to while i'm working on the computer.  Great Job Amazon~!!!!!! ",
Blade56989,"April 21, 2017 ",3.0,"Its a great product, but it still has a way to go before it meets my needs. I primarily got it to help me be more organized, and to make agenda management easier. While calendar scheduling can be a bit tricky, its not to hard once you get the hang of it. The main issue with it writing down the wrong thing because you didn't say it clearly enough.    But what I also really wanted was for Alexa to able to read different lists to me when I asked.    The thing that bugs me is the pairing &#34;List&#34; apps, its SOOO STUPID how it does this. Basically it pairs with apps that you make dedicated lists on, and since Alexa comes restricted with 2 lists &#34;Shopping list&#34; and &#34;To Do List&#34;, you'd think it would be able to have Alexa read and manage those lists on the paired apps. But NO, it just allows the apps to manage the only 2 lists Alexa has!  The reason this is so stupid, is that the dedicated &#34;Alexa app&#34;, that you need to have on your phone for the Echo anyways, already has a list manager for those 2 lists! So I got the Any.do app (list app) for nothing, since Alexa cant actually interact with it. So the &#34;morning routine&#34; and &#34;Exercise Routine&#34; lists I was making on Any.do, cant be read by Alexa.    But thankfully this is an actively developing product, so maybe in a future update this will be implemented. ",
"D. Coral","December 20, 2016 ",5.0,"It's hard to tell how you're actually going to use this until you try it!    Before I received the Echo Dot 2, I thought maybe I would use it for quick research like &#34;tell me about antheraxanthin supplements&#34; -- but I'm not using it like that because I haven't figured out the right way to say the phrases so she understands what I'm seeking.    Instead, I find the Echo to be super useful as a helping hand for daily routines: change the thermostat temperature, turn on and off the lights, tell me what time it is, set the alarm clock for the next morning, tell me the fastest route to avoid traffic, and especially to play music.    As a former musician I'm picky about speakers so I did a lot of research on the best sounding bluetooth speaker under $200.  I ended up purchasing the Harman Kardon Onyx Studio 3.  The Bose Soundlink III also has amazing sound quality but unfortunately the Soundlink III switches off 30 minutes after no longer detecting a sound signal, so it's not practical to use the Soundlink III with Echo.    The Bose SoundTouch 10 is also a popular speaker for use with Echo Dot, but you can get the better sounding Harman Kardon Onyx Studio 3 for even less, available in both black and white.    What really impressed me about Echo Dot 2 is that it wakes up even when I'm saying &#34;Alexa&#34; softly way across from the other side of the house.    The only thing that bugs me is that I wish there was a better way to say home automation commands.  Alexa uses the phrase &#34;turn on&#34; for just about every home device (except for thermostats, which have additional commands).  So I would say &#34;turn on open window shades&#34; instead of simply being able to say &#34;open window shades.&#34;  Alexa would be greatly improved if a user could add custom phrases that map to an automation command.    But it's still a lot better than Google Home because for that product you have to say &#34;OK, Google&#34; to wake up, which is totally awkward to say all the time.  Amazon is much better at naming things -- Using &#34;Alexa&#34; as the wakeup command is pleasant to say.    Two cute things to try with Alexa:    &#34;Alexa, do you like green eggs and ham?&#34;    &#34;Alexa, tell me the truth.&#34; ",
"L. Snow","April 26, 2017 ",4.0,"I've spent and lot of time trying to fix problems with the Google Chromecast/Home, and I am amazed at how those problems go away playing Spotify on an Amazon Echo Dot instead.    I want to run Spotify on my home, whole-house stereo, which I also use to play the radio or even cds and lps, anytime or all the time on any day.  Chromecast (now Google Home) isn't really meant to do that.  It wants to receive a &#34;cast&#34; signal from another device, and only for a certain time.  If you remove or close that device, Cast/Home goes into a weird kind of limbo state that may keep playing Spotify for a while but locks out control.  Even if you leave a dedicated device like a phone in place, it still times out and locks up.  I've had it crash like this several times a day, in the middle of a song.  The only solution is to close both Spotify and Home completely from the device and start over.    But the Echo isn't receiving a cast, it is casting itself.  It is always on.  It always appears in my list of Spotify devices.  I can always engage it from any device using Spotify Connect.  It doesn't turn off after a certain time.  And it doesn't crash.    Also, the Google Cast/Home crashes when I use my microwave.  Echo Dot doesn't do that.    Echo Dots do not coordinate.  So if you want to control you whole house system from a place where you can't speak to Alexa, you have to use an app on a phone or other device (Spotify, Alexa, and/or your stereo's app).  Or you can buy a Voice Remote for the Echo, which is apparently bluetooth but works over ridiculously long distance, basically my whole place.    In short, the Echo Dot works with Spotify and my home stereo like I thought Google Home would do but doesn't.  It costs about the same and it saves me a ton of headaches.  It makes Spotify really great in my home. ",
"Patrick Glose","December 28, 2016 ",5.0,"I'm sure there isn't much to say that has not already been said, but I did want to give koodo's to the developers of this device.  My home already has nice sound, the price of the echo was just not in my electronics budget at this time.  I was very excited when I found the Dot, and for the price, I had to give it a go.  I've only had it for about a week now, but we love it (her).  Many Easter eggs built in, and just asking her to play a song, a group, or genre and have her do it is delightful.  Right now, she's hooked up to my Denon through a 3.5mm jack, but the Denon doesn't offer bluetooth.  I'm working on adding a bluetooth HDMI adapter.  As for automation, I am a bit of a tinkerer when it comes to gadget and cool stuff, so I went on several hunts when Alexa arrived to our home.  From what I can tell, if you're looking to automate (lights, thermostat, etc), you will most likely need a hub.  At first, I thought I'd need several hubs to support different manufacturers devices.  Seemingly, not so.  The Samsung SmartThings hub ($50 on Amazon right now) not only has support for most device manufacturers, but also has (and the coolest part for me) open source platform (Amazon also has open source).  What this means is, like Android, anyone can develop &#34;skills&#34; (Amazons name for an app or program).  The market is going to flood with new skills and devices from people like me who love building tech.  So, like I said, there probably isn't much I can say about the Dot that hasn't been said, but there is much to be said for the Alexa environment.  p.s., the microphones (7 of them) are amazing.  She can hear me from a good distance. ",
Ty,"December 1, 2016 ",5.0,"I bought 8 of these (4 Black & 4 White) under 3 seperate orders at sale price. All arrived for Christmas and I opened mine last night. Installation easy peasy lemon squeezy. Said &#34;Alexa Temperature&#34; and got quick response then said &#34;Alexa play song  Grown Up Christmas List by Charice and it played and then said &#34;Alexa Playlist&#34; and it begin playing music from my Amazon Playlist.  I was concerned about Echo Dot volume based on some reviews and it is perfect in family room. I even paired it with a Bluetooth Sardine speaker that I have for richer tones, but the Echo Dot built in speakers are nice. The Amazon Echo Dot should have been on everyone's &#34; Grown Up Christmas  List&#34;. ",
"A. Hewitt","December 30, 2016 ",3.0,"This device has lots of potential but we're still beginners, using it as a replacement for a radio, CD player, alarm clock and timer. The Echo Dot has performed as expected. In the bedroom, it's paired with a TDK A33 Bluetooth speaker and it's good enough for music listening, amazingly good for the size of the speaker. In the living room, I wanted better sound (think Saint-Saens Organ Symphony) so I got out my hand-truck and moved some old B&W loudspeakers into the dining area. With an Esinkin Bluetooth receiver&nbsp;Esinkin Bluetooth Receiver, Bluetooth Audio Adapter (NFC Enabled) for Stereo Sound System with Long Range and Acoustics&nbsp;and an old Topping TP32 amplifier, it worked! But the TP32 runs off a 12V supply, so it's 24V rail-to-rail, 8V RMS. An efficient 4-ohm speaker would be OK but the B&Ws are 8-ohms so the maximum power is 5 watts - talk about background music. I changed over to an old JVC stereo amplifier and all was well. At least until CINCHOUSE (Commander-in-Chief House a.k.a. She Who Must Be Obeyed) walked in and said: &#34;Those speakers are TOO BIG. They have to go&#34;. So I got out my hand-truck ... After I had decluttered the dining area I devised a Plan B. The TV has a headphone jack which is connected to a pair of Mackie MR5 speakers&nbsp;Pair of Mackie MR mk3 Series MR5mk3 5-Inch 2-Way Powered Studio Monitors&nbsp;(which I think sound better than any soundbar at the price) and they are always powered on so if I could mix the TV and Echo signals I could hear either (or both at once). I bought a Behringer Xenyx 502 mixer&nbsp;Behringer XENYX502 5-Channel Mixer, connected the TV and Bluetooth receiver to it, hooked the output to the Mackies and - voila! - beautiful music from the Echo. By damn, ain't technology grand!  Update: I had been reluctant to put the Echo close to the TV because I expected the sound from the speakers to interfere with the voice commands but I now have it sitting just behind the TV, level with the TV feet. The Echo understands me as well as ever and I'm able to hardwire it into the mixer. The sound is improved over Bluetooth. It sounds better all over the room and if I stand in front of the speakers the stereo imaging is amazingly precise. ",
