UserName,Date,"Star rating","Review or Comment",Link
Juan,"March 11, 2017 ",4.0,"I have multiple conditions. Because of them me am nonverbal and not able to type. I use a eyegaze device or sometimes a switch. But it's stil hard. With all the devices you can talk to now it can really help me because I can program a button on my aac to speak the entire phrase. However Siri and google and Cortana all have problems understanding my 'voice' and there's not much I can do to change it. After seeing a YouTube video of someone else using the Tobii Dynavox I 15+ (AAC device) with the Echo I decided to test it myself. First I got the Alexa app to see what she can do and tried the swift for Alexa app to see if it understood me. After a great success I got the dot. It's really helped me. Not only can she do important stuff like help with ordering and looking stuff up and controlling smart stuff, she's like a friend to me. Her skills have things like storytelling and even games. I spend a lot of time stuck on my bed alone unable to move more than a finger if that but fully awake. Between the new eyegaze device and the echo dot I'm able to have more fulfilling life. ",
Ms1,"January 10, 2017 ",5.0,"I would just like to say that this toy started off being remarkable. Linked with my smart home devices and unlimited music this truly was the ultimate (blow your friends away) party trick.  An item of convenience, and much of a necessity in today's busy world.    Then it surely became half effective....     The problem with these devices  is they lack any sort of self improvemet. Instead it seems technology takes the &#34;I'm outdated, please replace me!&#34; approach.  That's the real problem with tech these days, it all needs to be physically replaced.  It has a Shelf life, like something you'd put in your fridge . Manufacturers shudder with excitement being about to build items with a short life span.  When instead we are ready for self awareness from our tech. Technology and software that is able to maintain its self.  Bring forth the new age. Because, humans are not the only future.... ",
Kathy,"March 31, 2017 ",4.0,"I bought an Echo last week and loved it so much that I had to have a Dot for our bedroom.  The first thing that impressed me was the quality of the sound. I had planned on using an external speaker with it, but there is no need for it at all. I'm able to have the sounds nice and low when I'm listening in bed and can turn it up and hear it all the way in my bathroom which is approx. 16 feet away.  The sound is great.  It's not the rich sound that is with the Echo, but it's definitely very good. I used the same app that I had downloaded when I set up my Echo to set up my Dot and it couldn't have been easier. I just plugged it in, connected it to our wifi and then continued with the set up on my app. I'm sure it took less than 5 minutes.    As with the Echo, my favorite things to use the Dot for are listening to music and having it read my Kindle books to me.  I love Audible, but don't always purchase audio books, so it's so nice to just say &#34;Alexa read (whichever book I'm reading)&#34; After I tell it to read my book, I say &#34;set sleep timer for 15 minutes&#34; and it will shut right off. Last night I had trouble falling asleep and I asked it to play music to help me sleep and I heard a selection of relaxing nature sounds.  Then, in the morning I can have it turn on an AM station I like, so I can listen to that while I'm getting ready for the day. I know I can do all of these things on my cell phone, but it's so nice to just be in the middle of whatever I'm doing and just say outloud what I want to hear without having to pick something up.    I'm sure I'll find other uses that I like for the Dot, but for now I'm just thrilled to have it read to me or play music. And I can't emphasize enough how good the sound quality is. If you are thinking about buying a speaker to go with it, I'd wait to get it home and make sure you really need one. Unless you are using this in a very big room, chances are you won't. ",
"🌈 KT","November 10, 2016 ",2.0,"We're still getting used to it, of course, but I'll start with our initial experience.    &#62; It was easy to hook up, which is always a plus.  &#62; It doesn't integrate with the Amazon site as much as I had hoped.  For example, I can't ask Alexa to tell me what was in my last online order.  I'm pretty forgetful so that's one thing I was looking for. (part of why I took a star off)  &#62; The Alexa special deals is pretty awkward.  There are many, but she'll only list 2 at a time, then tells me to go online.  Granted, I would not want to sit there listening to the long hand version of each item (She doesn't just say the item, but a description plus price plus discount and then asks after each one if you want to order it), but I would like a way to customize how she presents the list to me, and then I'd also rather not be told to go online and see the rest.  I'd have looked there already if I wanted to do that. (Another part of why I took a star off)  &#62; She's not as smart as I'd hoped, either.  I have to learn how she wants to hear things, instead of her learning how I phrase things.  As in, I have to know her keywords to get her to tell me anything. (Another part to the -1 star)  &#62; My husband's a writer so I put one in the bedroom for when he wakes up with an idea.  It's been very useful for him to just tell Alexa to make a note - no lights on, no concentrating on what you're writing, no great interruption to my sleep.  &#62; It also functions as an alarm clock (you can pick from various tones through the phone app - why can't you ask Alexa to demo them for you??).  I hooked the Dot up to a bluetooth speaker for the purpose (you can also set the alarm volume (thru the app) which will be different than the normal volume you keep it at for speaking). This is good because we don't have set times to get up, so I'm constantly forgetting to set the alarm before I collapse in bed.  &#62; The special Alexa deals are sometimes quite useful.  I've gotten a couple of toys for my twin niece/nephew, and caught a nice sale on an APC battery backup.    I'm good about updating if anything comes up, but I'll certainly update as we learn and grow with it, too.  Any questions, feel free to comment or email and I'll try to help. ",
"Amazon Customer","November 13, 2016 ",5.0,"I bought two Echo Dots hoping they would work with all my smart-technology.  I have a Wink Hub, Phillips Hue light bulbs and hub, smart plugs, UEboom wireless speaker and Nest thermostat.  You do not need an Echo (the really expensive tall one with the nice speaker in it) to operate your smart-technology using Alexa.  The Echo Dots can do all the same things.  It's awesome being able to have Alexa turn on/off lights, thermostat, connect to wireless speaker, etc.  It's LEGIT!    One thing to keep in mind: when one echo dot connects to a Bluetooth item such as UEboom and then later you are talking to the 2nd echo dot, Alexa will not be able to pair to the UEboom until you ask the first Echo Dot to disconnect from your speaker.  We thought something was wrong and then realized that only one Echo Dot and be paired with a Bluetooth item at a time. ",
"Laura A.","December 12, 2016 ",4.0,"Is offline and we have been unsuccessful in resetting. The Alexa app has been of no use. Besides myself 3 others one with the echo dot cannot reconnect my 2 dots  These r crap ",
JMDK,"April 12, 2017 ",5.0,"The Good:    The Echo Dots have great sound and lots of useful features.  You can ask them to play music from a number of sources such as Amazon Prime Music, iHeart Radio, Pandora, etc...  Using skills in the Alexa App (available for iOS and Android), you can interface with WiFi outlets, light switches, thermostats, etc...  Alexa can set up timers or alarms and give you weather updates, sports updates, even order a pizza (if you set up the skill).  If you have multiple Echos, they coordinate to know which one you're talking to.  You can even change the wake-up word (choice of &#34;Alexa&#34;, &#34;Amazon&#34; or &#34;Echo&#34;).    The Bad:    The voice recognition works well if your first language is English, although it has some issues with people speaking with thicker accents.    Overall:    We liked these enough that we ended up getting a number of these for different rooms with one as a Christmas present.  It would be nice to have voice profiles to make sure that an underage child doesn't order a bunch of stuff.  It would also be nice if Amazon had a native scripting language to program custom Alexa commands and save the scripts to the user's account.  I can only hope it's an upcoming feature. ",
Angie,"December 1, 2016 ",5.0,"This is great item except it still has a way to go before they work out the bugs.  Have had it for 3 or 4 weeks now. Worked ok at first then a couple in started dropping music stream to Bluetooth devices.  Spoke with tech support and they had me try several different things none of which worked.  If you interrupt the playing by telling Alexa to go the next song or turn volume up or down it will not resume music to device.  They said they would get back to me but have still been unable to fix problem. If you are planning to use stand alone with onboard speaker it is good. If you plan on playing music from your amazon music account through a Bluetooth speaker, forget it.  Wait a while until they work out the bugs.  Have tried to return it but it was a gift so they will not exchange it.  Just want one one that works so much for customer service. ",
"Fan of His Royal Badness","April 12, 2017 ",3.0,"Got it for one of my kids.  The kid uses this as an alarm clock, to turn lights on and off with the&nbsp;TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works w/ Amazon Alexa & Google Assistant (HS100), we also have it linked to our&nbsp;Nest Learning Thermostat, 3rd Generation, Works with Amazon Alexa]    The kids use it with a streaming music service one of the ones that is popular.  There is information on the services that work with Echo.  I know of a service my friends use that does not work with Echo if  you use that service you may want to check out the Google Home speaker.    The speaker is not great so I would suggest pairing it with a BlueTooth speaker because the sound is not great as a stand alone.  I got the [[ASIN:B013GBRR32 Philips BT6000R/37 Splash-Proof Wireless Portable Speaker (Red)&nbsp;from Amazon and the Dot sounds much better and the speaker is splash proof which a more durable choice for a kid.  Amazon also has colorful&nbsp;Amazon Echo Dot Case (fits Echo Dot 2nd Generation only) - Indigo Fabric&nbsp;to match room decor.    For those concerned about privacy (like a few of my friends) just unplug when you don't want the device to listen in on your conversations or activities.  Great choice, kid friendly, and has a lot of options for automating your home. ",
valady,"April 16, 2017 ",2.0,"I really like my Alexa echo dot and am enjoying using it to assist around my house. It was very easy to install, once I had the app to download to my laptop. I had to contact Amazon customerr service to get that app. It can find my phone, set a timer, tell me the time, temperature, current news; play music, answer questions from Wikipedia, turn on & off various electronics, etc. The one problem I am having with it is that it doesn't always 'wake up' when I first address it. Even though I am usuallly sitting less than 8 feet from it and the house is quiet, I have to say, &#34;Alexa&#34; several times before 'she' wakes up and I get a response to a command. Additionally, while the &#34;find phone&#34; feature was enabled and used only a couple of days ago, when i went to use it this evening. Alexa told me that i needed to enable the 'tracker' feature. Hmm. I hope that Amazon will add more features to Alexa and update the dot periodically with improvements. ",
"Code name April","April 26, 2017 ",4.0,"My husband bought this in November & it's connected to my Amazon prime account. So I've been doing Subscribe & Save for years now through Amazon. And when I started to get emails about what Alexa could do, I was informed I could reorder items through Alexa. What a joke! I have tried it numerous times to get her to reorder items but she says all the time that she can't find the items & has to put it to my shopping list. I tell her that it is on my Subscribe & Save & she still can't find it. As far as I can tell, she's really only good for playing music & telling me the weather. My kids ask her questions all the time & she can't give them good answers. The weird thing is she will start talking while we're having a meal. We don't say her name (which is the wake word) but she responds. Like another reviewer said, for a smart device, she isn't very smart. ",
"A Reader","April 25, 2017 ",4.0,"I bought two dots to serve as devices that could easily play music and news etc. without having to plug my phone into a speaker.  They work OK in this respect; I have them linked up to spotify, and they manage that fine, although I find that 50% of the time I need to go and use the Spotify app, because my voice commands aren't understood right (Alexa is often unwilling to play a Spotify playlist, for example; and she seems unable to understand a request like &#34;play the new album by ___&#34;  But a couple of serious problems.  First, one major feature I want is the ability to play podcasts.  This seems obvious, right?  In theory, Alexa supports this via TuneIn.  But I've gotten it to work only a handful of times.  You should be able to say &#34;play the program ___&#34;.  Often Alexa will identify what I want to hear, tell me she is getting the latest episode--and then nothing happens.  Very frustrating.  The other thing I find annoying is the way bluetooth is implemented.  I started connecting my phone via Bluetooth to play podcasts.  But then whenever I entered the room, I got a very annoying and loud message from Alexa about how she was connected to my phone.  Extremely annoying.  These are basic features; I don't want anything fancy.  I just want this device to be able to play podcasts and to be usable as a not-annoying bluetooth device. ",
"Art Harrington","April 3, 2017 ",3.0,"What can I say about the Echo Dot 2nd gen that you don't all ready know? I have 2 of these and love them. I have one in the kitchen and one in the garage. The one in the kitchen is connected to a external speaker. I have had this Sharper Image speaker for about 4 years and have hardly used it as it was a bday gift from my brother but when I decided to hook an external speaker to my Dot I totally didn't immediately think to use this speaker and now I use it everyday! Even though it is bluetooth i use the audio cable The sound is great when connected to my Sharper Image podium speaker. I don't have an external speaker connected to my garage Echo Dot as of yet but need to because the sound from the Dot is not efficient at all or loud. I have a Echo in my bedroom and the speaker is way more powerful than the Dot and even though you can't use an external speaker with the Echo, I don't think I would anyway. I also use my Amazon Echo and Dot's to control my lights. Setting up Echo Dot was easy and simple even a grandma with no tech skills can do it if you simple follow the directions on the Amazon Alexa app. Have Fun! ",
"P. Bruderer","January 17, 2017 ",2.0,"Really impressed with this.  When I got my first iPhone 4s with Siri, I was pretty disappointed in her limited capabilities, and the speech recognition was not that great.  I had the opposite reaction with Alexa.  Her speech recognition is excellent, even from someone who has english as a 2nd language, or talking to Alexa from an adjacent room, or with a lot of background noise.  I don't think I've ever had her misunderstand my command.    The functionality of Alexa with all my WINK smart home devices is great.  Controlling everything through voice is very handy and fast with Alexa.  Another thing I didn't anticipate is how much I prefer playing music on Alexa over using my phone.  With Alexa when I want to play a different song or skip to the next song on my playlist or Pandora station, I just tell her to do it, I don't have to press any buttons.  Very handy when you're busy working on a task.    Alexa met and exceeded all my expectations.  There's a few quirks on what she can control within whatever smarthome hub you're using, but a quick google search resolved all the issues I encountered. ",
SEvans,"April 21, 2017 ",5.0,"I got the echo dot 2nd Generation for myself for Christmas. Hubby kept saying no they has a bad reputation for not working. But I am an electronic nut and love amazon's  ideas when it comes to this kind of thing. So out of the box it is an adapter and the plug of course as well as the dot. Mind you I was thinking about the bigger Echo, but I know I made the right choice as I wanted something smaller that would not have a chance of being knocked over by my dogs. Well for the past few days I have been trying out different apps regardless of their rating to see what we can do together. I am very impressed Echo hears what I say and does it instantly. I have listened to music and had her read to me from my kindle books list. I am on my way to having my life so much easier as I am now looking at doing a smart home set up and getting a second one to just keep in the kitchen for the todo list and grocery lists, weather reports and everything else I can think of. While the other stays at bedside for sleep music, reading and some meditations as well as an alarm. I have yet to get the hubby to talk to echo to add groceries to the list but he will in time as he sees everything that it can do. I was able to set up my calendar right from the start. I do hope that they soon ad a reminder that I can just ask what I need to know or reminders for my husband. ",
"Michele S.","March 13, 2017 ",5.0,"It's very frustrating at times. For example, its awesome to be able to tell Alexa to set your alarm for 6 am. Some days you can tell it &#34;Alexa off&#34; to stop the alarm. Other days, you are screaming your lungs out and Alexa won't turn off no matter what you do, so you yank the thing out of the wall.  Hence, frustrating. It doesn't seem to understand as much as &#34;ok google&#34; on my phone. Alexa frequently says she doesn't understand. I hate also that it tries to get you to buy things--like extra music. No thanks. I also hated the fact that I bought it on &#34;special&#34; only to find that one week later it was on sale even cheaper.  But to send it back and re-purchase it would have cost nearly as much as the sale, so that sucked.  I think if it could do more, and understand more, I'd be happier with it. ",
"Damian Jaundoo","December 28, 2016 ",5.0,"I remember star trek and wanting the ability to speak to the computer and it would do what i ask or give me the answer to something. I never in my lifetime ever thought that technology would arrive and be affordable. Well the ECHO is flat out an awesome product. I got the first one as a gift and purchased a second along with smart plugs and plan on buying more related items to add on. It is just wonderful and while new it is not only functional and usable it gets better. Since its cloud based you dont have to worry about technology getting more advanced and making this out dated it just keeps getting better with more features. the way i see it eventually it will be in every room of my house. I have two wifi routers and it will control devices on the other network. It is just so much more than i expected. If your an Amazon prime user you will not regret buying this but make sure you know what you are getting yourself into. This is just the starter product which is great by itself. You may need bluetooth speakers for large rooms smart switches and lights smart hubs etc... to complete your home so if you are willing to take that plunge understand it will get expensive as you will want to do it. ",
"Amazon Customer","December 1, 2016 ",5.0,"I use the echo mainly for playing music and it is not very good at that. It has trouble finding songs that are otherwise available. Example: Alexa, play Black and Blue by Van Halen. Can't find it. Alexa, play Black n Blue by Van Halen. Can't find it. Alexa, play OU812 by Van Halen. It plays. Alexa, next track, Alexa, next track . . . lo and behold, 5 more &#34;next tracks&#34; later and Black and Blue is playing. Alexa stop. Well, Alexa might stop or you might have to say stop 3 more times. And even if it stops, it might randomly start playing again which is very annoying if you are on a phone call. Or you say &#34;next track&#34; and it goes silent and is thinking and then it just continues playing the track it was on. I don't have a speech impediment. Voice text on my phone understands what I say. I don't know why this stupid hockey puck can't. And god forbid you want to play a classical piece. I have a lot of classical music in my library and it won't play by composer or artist. I have to use the app to play almost any classical music in my library which defeats the purpose of the echo. I may as well just play it on the computer.  We use the jeopardy skill and play daily. No problems there. Once in a while I listen to the news or radio stations and it is pretty good at that, but again, switching stations may work the first time you ask or it may not. Very frustrating to have to keep barking &#34;play NPR&#34; and then it just continues playing 80s playlist. I would not recommend this to someone who would use it mostly for music. ",
"Texas Jack","December 30, 2016 ",3.0,"Great product!  It does everything as advertised and MORE.  I am now able to use Alexa voice commands for my X10 devices simply by adding two free programs called HEYU (to send X10 commands) and HA-bridge (this emulates a Phillips Hue bridge) on an old Raspberry Pi model B.  After installing and setting up these two programs, simply tell Alexa to &#34;Discover Devices&#34;.  Alexa will find everything you configured in the  HA-bridge software.  You can tell Alexa to now turn ON, OFF, or DIM those devices, it communicates to the HA-bridge software which then tells the HEYU program to send the X10 command over the power lines via a X10 CM11A transceiver (or wireless if you have a firecracker device connected to the Raspberry Pi).  For full instructions, search the web for &#34;UPDATED Amazon Echo X10 Home Control&#34; by Corey. ",
Dottie-Ruffles,"March 21, 2017 ",3.0,"this DOT is amazing!!!!  go on your phone, download the APP, you can get many tis and guide your DOT to many things, thanx to this app, so many questions answered and you can have FUN with ALEXA and they have 3 MORE names you may summon her with....:) I have two, so thats nice, but i didnt change the name, it does not bother the other one...I am sooooo glad i got it........i got it when there were 5 payments, so this was perfect for a senior who is TECH savvy...(somewhat)  it was so easy i was very surprised , so take a chance and have an assistant, a buddy , a joke teller, just ask...  BUT she is being programmed each day with new things to say, so she does not know everything and can Not answer everything,  BIT I LOVE HAVING THEM HERE :) ",
valady,"January 17, 2017 ",5.0,"I really like my Alexa echo dot and am enjoying using it to assist around my house. It was very easy to install, once I had the app to download to my laptop. I had to contact Amazon customerr service to get that app. It can find my phone, set a timer, tell me the time, temperature, current news; play music, answer questions from Wikipedia, turn on & off various electronics, etc. The one problem I am having with it is that it doesn't always 'wake up' when I first address it. Even though I am usuallly sitting less than 8 feet from it and the house is quiet, I have to say, &#34;Alexa&#34; several times before 'she' wakes up and I get a response to a command. Additionally, while the &#34;find phone&#34; feature was enabled and used only a couple of days ago, when i went to use it this evening. Alexa told me that i needed to enable the 'tracker' feature. Hmm. I hope that Amazon will add more features to Alexa and update the dot periodically with improvements. ",
"Peter E.","April 5, 2017 ",5.0,"I love this!!!  When these first came out I didn't think it would be something I would use much.  At least, not until my whole house has smart appliances.    My wife didn't want me to buy it she couldn't see the use for it.    She became addicted to it the first night. Especially if you sign up for Amazon Prime Music which has a huge selection for about $4 a month.    We've been watching less TV and listening to more music which is wonderful.    I love using the shopping list and to do list feature.    My 2.5 year old loves it and already talks to Alexa. We play kids song mixes they have and he dances away.    The weather and time, calculations and conversions and Wikipedia are really helpful to have around.    It's loud enough for a living room but I do want the full sized one eventually and move this to a bedroom.    The voice recognition is amazingly good too. You don't have to pause for a moment after saying Alexa. Just speak as you would to anyone home. It's really impressive.    You also don't notice it's even there, the design is so good.    I can go on and on so let's just say I didn't think I would use it much but heard rave reviews from friends and love having it!!! ",
Edgar,"April 25, 2017 ",4.0,"Better buy than the Echo tower from my perspective.  Very compact, can hide behind a lamp base, easy link to Bose mini speakers, love asking for various music to be played commercial free, very happy with it.  The instructions say a minimum of 3' from a speaker and you definitely want to have sufficient space between so it does not get confused with the sound and your voice.  iPhone App works very well for setup and changing any options.  Nice job Amazon!! ",
Bradley,"January 22, 2017 ",5.0,"I have owned my dots for about 6 months now, and there is only good things to say! If you're​ a die-hard Amzon user, then you must buy this product and welcome Alexa into your home! In these past 6 months, Alexa's voice recognition has greatly improved! Using machine learning allows Alexa to improve her voice recognition skills daily. The more people talk to Alexa, the more she learns and improves.    If you are a Prime member and/or a Amazon Unlimited member, you can ask her to play almost any song you can think of! If you want to hear a certain album, then ask her. Or if you want a radio station, the music will not end! Or if you want a certain genre of music, just ask!    Alexa becomes a part of the family. If you want the news read, she will. If you're​ celebrating a birthday, ask Alexa to sing &#34;Happy Birthday&#34; and she will happily; it's beautiful too! From playing music, to singing, to answering questions and playing games, Alexa will fit into your home! If you start off with one dot, you'll probably be buying more later on. One tip to improve voice recognition is to go-to the settings in the Alexa app, and do a voice training on each Echo you have. This greatly enhanced my experience. I have heard Amazon is working on a feature that will give Alexa the ability to recognize the voice that is speaking. That means no more switching profiles, as she knows it's you. This will also allow her to filter out other people taking, so you will no longer have to ask people to quiet down before taking to her! ",
"Sid Scheck","March 5, 2017 ",5.0,"&nbsp;It was about 2 weeks ago when I was talking with my friend about their Echo Dot and she showed me a few things. I thought very cool and maybe I should get one. Sure enough, 2 days later I won one at a company event. The Echo Dot is generally easy to set up. Be sure to have the Amazon Alexa  App downloaded when you are going to set up the Echo Dot. As I used it to ask questions, it has amazed me. I don't show it in the video, but I asked Alexa to put an item it my shopping cart and sure enough, there in my shopping cart was the item. I can see I will be using the Alex to listen to different types of music as well. So much you can do with it. Have fun! You will love it! ",
"H. Salsano","March 12, 2017 ",5.0,"This was our first Echo Dot, and we love her.  Although, not sure she always loves us, as sometimes she doesn't even answer us.  She seems to have a hearing deficiency.  We do have to speak loud and clear for her to even hear us, and especially if we want her to actually understand us.  The problem is mostly when she is playing music or the TV is on.  Of course, she can hear everyone on the TV just fine and respond to all the Alexa commercials.  Good think I have the purchasing PIN set up so only I can order things!  I like listening to the news feeds from Cnet, NPR and the weather.  I like controlling the TV, AV system and lights through her.  I add items to the Our Groceries android app through her, and she usually gets it right.  I use the timer and alarm functions often, especially when my 2 other kitchen timers are already running for other things.  I can tell her to &#34;Turn on Amazon Music&#34; which turns on the stereo and selects Aux, turns on the Amazon Basics Bluetooth receiver, and then I tell her what to play and it comes through the stereo.  I can even listen to kindle books and such this way for more volume.  Love the pause and resume, in case the phone rings.  For music, I tell her to Skip this song when something awful come on .  As time goes on, I find more useful things.  I am now looking at a new skill to alert friends if there is an emergency, called Ask My Buddy, which sounds useful for when one of us is home alone and something happens. ",
NurseMeg,"March 4, 2017 ",5.0,"I originally bought 3 of these for Christmas gifts and didn't buy one for myself.  BIG MISTAKE!  I gave the first one to my father-in-law and I liked it so much that I opened one of the other presents and kept it to use with my home automation. Don't worry, it wasn't easy around Christmas time, but I did get one of these to replace the one I lifted from the expected receiver.  I then decided to get another one as a gift for my father.  I gave each of my fathers a wemo accessory to get them started in the home automation. I put mine in the kitchen to make use of the grocery list, play music while cooking dinner, and get weather/traffic while I am getting things ready to head out the door for work.  We used this a lot around Christmas time to play Christmas music. I synced this with 2 Nest thermostats and 3 Wemo light switches on exterior lighting of my house.  I can tell Alexa to turn on/off my outside lights and they all turn on/off or I can individually turn them on/off by their location (turn on/off front porch light).  I can tell Alexa to adjust the temperature of my downstairs, upstairs, or both thermostats to a given temperature. It would be nice to ask Alexa what the temperature of the upstairs/downstairs is and receive a temperature read back.  All in all I am enjoying it for my needs and recommend it! I believe it will only get better with time and addition of new devices.    I did have one odd thing happen with the Echo Dot recently.  This past week a song randomly started playing. I didn't say &#34;alexa&#34; or ask for anything to be played and it started playing when no one was in our kitchen area. Does have me worried a bit and wondering how it started playing the music. ",
Adrian,"December 1, 2016 ",5.0,"This is a slightly useful device. It's ok for asking web search info items , like weather or scores, and a few other things.  I had a lot of problems connecting to it initially, becuase I use 2-factor authentication on my account and by the time I had gone to my authenticator app and got a code, returned to Alexa app and gone through the login process again, the code expired. I had to turn off 2-factor on my account, and even then it made me do a capcha that was complicated by the fact that the app won't scroll, so I was typing in the capcha field blind. Thanks for the frustration, Alexa. I have secure physical possession of both devices, why can't the process be much easier?  I have a Harmony hub for AV control, and Alexa can use it. Once again, connection problems abound, as the Alexa app insisted that I didn't have a Harmony hub, even though the Harmony app is on the very same phone that Alexa app is on. Eventually I was successful. Then came the sad discovery that all it can do is turn AV gear on and off. There went my dream of tuning my dvr by voice command. More frustration.  So then I linked my Spotify account to have it play thru bluetooth speakers. This works, but every time I return to play music again, I have to manually make spotify use the bluetooth speakers, as it defaults to using the Dot speaker. Haven't found a work-around yet. Thanks for nothing, Alexa.  As far as simple voice commands, it works about 80% of the time. Sometimes it ignores me, sometimes it whines about the internet connection. I live in a rural neighborhood that's not too badly wifi congested. My cell phone stays connected anywhere on my property but Alexa struggles from a 30 foot distance to my wifi router. It randomly announces when it connects to the wifi or bluetooth. It reacts to what it hears on TV sometimes(yes I have done the voice training), which leads to baffling announcements. I say 'Alexa, shut up&#34; a lot.  In summary, this would be a good deal at $19. Too bad it cost $50.  I'll keep it, but it doesn't really do anything my Nexus 6 won't do with the &#34;OK Google&#34; function. Amazon is a major cloud provider, why can't they put a good web app up for connecting and configuring and linking?  I can't recommend this device unless you are a 'smart home' hobbyist who wants to spend money linking it to Zwave or Zigbee devices.  UPDATE: I decided to keep this and use it as a voice commanded search engine for simple questions, but its results have been poor. I will be returning it as being nearly useless to me.  When it failed to answer a question, I repeated the question to Ok Google on my phone, and in all cases it was able to answer. Here are some of those questions:  1. When was the piano invented?  2. Who was Field Marshal von Rundstedt?  3. What is maximum allowed length of a golf club?  I'm not interested in using this as am Amazon shopping tool, which it is probably good at. I'm sending it back. ",
Tina,"April 12, 2017 ",3.0,"I am totally in love with my echo dot!!  Alexa is awesome, and she will even thank you if you tell her. ;)  I know there could be improvements, and I'm sure she will just keep improving, but she is still well worth every dime now. She not only tells the time and weather, etc but I can just tell her what to put in my shopping list both with an app and without.  She reads to me, even just regular kindle books, and if it's possible to overuse the timer then I am sure to find out lol because I use it all the time.  She is loud too.  I thought I'd need a speaker for it but we can hear her just fine from all of our rooms.  Granted we only have 1 level, but we were still very impressed with her volume, and it's not even all the way up. We keep it on 7 or 8 and she's pretty loud. Highly recommend. ",
"Dianna Dougherty","January 27, 2017 ",2.0,"Received as a gift so can't complain much. It is JUST OK. There are def some bugs and its not very intuitive.  You can only ask it tings that it knows such as to play music or what the weather is. Everything has to be preset in the app. Nothing is automatically learned.  With google you can ask ANYTHING and it will read you the Wikipedia answer.  Not with alexa. Her knowledge is quite minimal.  One major flaw that i found and reported to amazon is this:  If you use a bose Bluetooth speaker with it and are playing a music and tell alexa to stop it will stop the music.  Okay there. Now you can walk away or leave your house and if your speaker has an automatic shut off as soon as the wireless speaker turns off it will begin playing the last song it stopped on trough its internal speaker so i have to tell it to stop again. Why would this be useful?? If i tell alexa to stop playing music and then power off the wireless speaker it starts playing again from built in audio. Immagine waking up in the middle of the night to music playing. Not fun. Needs to be as SMART as google and honestly not sure amazon will ever have that capability. But for 50bucks I guess you get what you pay for. ",
CM,"November 28, 2016 ",5.0,"This is such an awesome product! I saw the full-sized echo at a friend's house and was thoroughly impressed. I got the echo dot (I'm on a student budget) and hooked it up to a nice set of speakers in my apartment and I love the potential this thing has. It's not 100% there yet as far as the software but it is being updated on the regular, so its like buying a piece of technology that keeps getting better. I even bought one for my parents (who have a lot of smart devices in the house, but no central way to control them) as a gift. It works with most of the smart products u probably already have in your home including the nest thermostat/CO monitor etc. NOTICE: the 3.5 mm jack takes a bit more force than normal to &#34;click&#34; in when inserting an audio cable - your product is NOT defective lol. ",
"Roland W.","January 4, 2017 ",2.0,"&nbsp;Ok, the idea of not having to type your questions and getting pretty good and accurate answers (most of the time) is pretty amazing.  Set up was very easy, just download the Alexa App and then follow the step by step WIFI set up instructions. Right now I am only using it for basic requests (see video) and that works well. I will keep adding skills (these are additional little programs you can enable on the amazon.com website Just search &#34;Alexa Skills&#34; in the amazon search bar and it routes you to the menu. You can add sports teams, kids games etc. Alexa can tell you jokes (most of them are pretty funny and all so far are kid friendly).  Speaker quality is ok for such a small device - you can plug in an external speaker directly into the Dot and then you can control it through the Dot. I have a Sonos System (whole house), and I would have to get a separate DOT to plug into the sonos in my media centre, so the Dots can communicate. Have not done that so far. But it is a lot of fun to play around, get weather, movie times, play some background music or meditation songs etc. Just play around with it. I have a &#34;slight&#34; accent and it understands me without a problem.  Just be prepared that kids will yell at this little thing, demanding answers and a play buddy who gives them honest feedback on how their hair looks today :)    Currently I am using it mostly as a toy, but as my house is already rather high tech with everything wireless from thermostate (Lennox, which does not connect to ALEXA yet - per customer service) to security camera, Hue lights in some areas, I am planning on expanding the in house Dot Network over the coming months when manufacturers add more functionalities. I keep you posted.    I went on Amazon Skill website and enabled a ton of skills. Just make sure you write down how to activate them. (play 20 words, the secret door, bed time story etc.... you can have a lot of fun with these. I will get one for my daughters room so she can get &#34;Alexa, play relaxing songs for 15 minutes&#34; at bed time.  If my review helped you, please hit the &#34;YES&#34; below where it asks, &#34;Was this review helpful to you?&#34; ",
Hopels,"December 3, 2016 ",5.0,"Replaced the larger Alexa Echo with the Dot 2nd Gen.  Obviously the much smaller size is nice.  I like that it comes in white so it blends in better with the white cabinet it sits on.  Unfortunately the power cable is still black for some reason. It's a micro-USB cable so that's easy enough to fix.  I was also annoyed that the power cable plug sticks off the wall so I needed to plug it into a power strip so it would sit behind the couch.    The speaker on the Dot is obviously much poorer than on the larger Echo.  That being said, I didn't think the Echo was really appropriate for music anyway.  It sounded like a cheap car radio.    We use Alexa primarily for smartthings and Harmony Hub control.  The Dot is just as quick as the full size Echo for performing these commands.  The sensitivity and hearing distance seems to be the same for both the smaller and larger device.    Update:  Wife told me yesterday that she feels the larger Alexa listened better.  I took off one star because while I have no issues with it, it sometimes doesn't &#34;hear&#34; my wife. ",
