UserName,Date,"Star rating","Review or Comment",Link
"Shelby Bayard","December 28, 2016 ",5.0,"I love my Echo Dot, and Alexa is a great addition to my life.  Easy to connect and set up.  I did stumble a bit with the App on my Tablet, but all in all, I hope Echo Dot and Alexa are around for a VERY LONG TIME.  ONLY 1 suggestion:  Have an &#34;Ask Google&#34; app, or a &#34;Wikipedia&#34; app.  I would love to say, &#34;Alexa, Ask Google when King Henry VIII died&#34;.  I keep calling her &#34;Alexis&#34; and she still responds.  I connected a pair of old speakers from an older computer (JBL Amplified Speakers) but even with out the speakers, The music wasn't a bad quality.. it wasn't a Hi-Fi Stereo sound, but good enough to listen to while i'm working on the computer.  Great Job Amazon~!!!!!! ",
Blade56989,"April 21, 2017 ",3.0,"Its a great product, but it still has a way to go before it meets my needs. I primarily got it to help me be more organized, and to make agenda management easier. While calendar scheduling can be a bit tricky, its not to hard once you get the hang of it. The main issue with it writing down the wrong thing because you didn't say it clearly enough.    But what I also really wanted was for Alexa to able to read different lists to me when I asked.    The thing that bugs me is the pairing &#34;List&#34; apps, its SOOO STUPID how it does this. Basically it pairs with apps that you make dedicated lists on, and since Alexa comes restricted with 2 lists &#34;Shopping list&#34; and &#34;To Do List&#34;, you'd think it would be able to have Alexa read and manage those lists on the paired apps. But NO, it just allows the apps to manage the only 2 lists Alexa has!  The reason this is so stupid, is that the dedicated &#34;Alexa app&#34;, that you need to have on your phone for the Echo anyways, already has a list manager for those 2 lists! So I got the Any.do app (list app) for nothing, since Alexa cant actually interact with it. So the &#34;morning routine&#34; and &#34;Exercise Routine&#34; lists I was making on Any.do, cant be read by Alexa.    But thankfully this is an actively developing product, so maybe in a future update this will be implemented. ",
"D. Coral","December 20, 2016 ",5.0,"It's hard to tell how you're actually going to use this until you try it!    Before I received the Echo Dot 2, I thought maybe I would use it for quick research like &#34;tell me about antheraxanthin supplements&#34; -- but I'm not using it like that because I haven't figured out the right way to say the phrases so she understands what I'm seeking.    Instead, I find the Echo to be super useful as a helping hand for daily routines: change the thermostat temperature, turn on and off the lights, tell me what time it is, set the alarm clock for the next morning, tell me the fastest route to avoid traffic, and especially to play music.    As a former musician I'm picky about speakers so I did a lot of research on the best sounding bluetooth speaker under $200.  I ended up purchasing the Harman Kardon Onyx Studio 3.  The Bose Soundlink III also has amazing sound quality but unfortunately the Soundlink III switches off 30 minutes after no longer detecting a sound signal, so it's not practical to use the Soundlink III with Echo.    The Bose SoundTouch 10 is also a popular speaker for use with Echo Dot, but you can get the better sounding Harman Kardon Onyx Studio 3 for even less, available in both black and white.    What really impressed me about Echo Dot 2 is that it wakes up even when I'm saying &#34;Alexa&#34; softly way across from the other side of the house.    The only thing that bugs me is that I wish there was a better way to say home automation commands.  Alexa uses the phrase &#34;turn on&#34; for just about every home device (except for thermostats, which have additional commands).  So I would say &#34;turn on open window shades&#34; instead of simply being able to say &#34;open window shades.&#34;  Alexa would be greatly improved if a user could add custom phrases that map to an automation command.    But it's still a lot better than Google Home because for that product you have to say &#34;OK, Google&#34; to wake up, which is totally awkward to say all the time.  Amazon is much better at naming things -- Using &#34;Alexa&#34; as the wakeup command is pleasant to say.    Two cute things to try with Alexa:    &#34;Alexa, do you like green eggs and ham?&#34;    &#34;Alexa, tell me the truth.&#34; ",
"L. Snow","April 26, 2017 ",4.0,"I've spent and lot of time trying to fix problems with the Google Chromecast/Home, and I am amazed at how those problems go away playing Spotify on an Amazon Echo Dot instead.    I want to run Spotify on my home, whole-house stereo, which I also use to play the radio or even cds and lps, anytime or all the time on any day.  Chromecast (now Google Home) isn't really meant to do that.  It wants to receive a &#34;cast&#34; signal from another device, and only for a certain time.  If you remove or close that device, Cast/Home goes into a weird kind of limbo state that may keep playing Spotify for a while but locks out control.  Even if you leave a dedicated device like a phone in place, it still times out and locks up.  I've had it crash like this several times a day, in the middle of a song.  The only solution is to close both Spotify and Home completely from the device and start over.    But the Echo isn't receiving a cast, it is casting itself.  It is always on.  It always appears in my list of Spotify devices.  I can always engage it from any device using Spotify Connect.  It doesn't turn off after a certain time.  And it doesn't crash.    Also, the Google Cast/Home crashes when I use my microwave.  Echo Dot doesn't do that.    Echo Dots do not coordinate.  So if you want to control you whole house system from a place where you can't speak to Alexa, you have to use an app on a phone or other device (Spotify, Alexa, and/or your stereo's app).  Or you can buy a Voice Remote for the Echo, which is apparently bluetooth but works over ridiculously long distance, basically my whole place.    In short, the Echo Dot works with Spotify and my home stereo like I thought Google Home would do but doesn't.  It costs about the same and it saves me a ton of headaches.  It makes Spotify really great in my home. ",
"Patrick Glose","December 28, 2016 ",5.0,"I'm sure there isn't much to say that has not already been said, but I did want to give koodo's to the developers of this device.  My home already has nice sound, the price of the echo was just not in my electronics budget at this time.  I was very excited when I found the Dot, and for the price, I had to give it a go.  I've only had it for about a week now, but we love it (her).  Many Easter eggs built in, and just asking her to play a song, a group, or genre and have her do it is delightful.  Right now, she's hooked up to my Denon through a 3.5mm jack, but the Denon doesn't offer bluetooth.  I'm working on adding a bluetooth HDMI adapter.  As for automation, I am a bit of a tinkerer when it comes to gadget and cool stuff, so I went on several hunts when Alexa arrived to our home.  From what I can tell, if you're looking to automate (lights, thermostat, etc), you will most likely need a hub.  At first, I thought I'd need several hubs to support different manufacturers devices.  Seemingly, not so.  The Samsung SmartThings hub ($50 on Amazon right now) not only has support for most device manufacturers, but also has (and the coolest part for me) open source platform (Amazon also has open source).  What this means is, like Android, anyone can develop &#34;skills&#34; (Amazons name for an app or program).  The market is going to flood with new skills and devices from people like me who love building tech.  So, like I said, there probably isn't much I can say about the Dot that hasn't been said, but there is much to be said for the Alexa environment.  p.s., the microphones (7 of them) are amazing.  She can hear me from a good distance. ",
"Andrew J. Good","December 1, 2016 ",5.0,"I have 2 Echo Dots and a Echo.  The echo makes a great music device, the echo dot is a nice extension for my smart home and is still great for stuff like getting my news in the morning.  Alone I would say an echo is a great device, with several smart home devices it's even better.  With 3 echos around my house sometimes two will pick up the wake word at the same time.  This has caused issues and I would rather not change the wake word as it could confuse others in the house.  With that said it's normally minor and not a big deal.    How much my echo dots do could be best summarized with my normal day:    Wake up in the morning/afternoon because of my work schedule I keep my room quite devoid of sunlight.  &#34;Alexa turn on bedroom&#34; Without getting to bed or having an annoying bedside light my room's light turns on thanks to a hue bridge/light bulb and Alexa being able to control hue lights.  &#34;Alexa what's the news&#34; and now I get my customizable flash briefing while I'm getting out of bed.  Walk out of the room saying &#34;Alexa turn off bedroom&#34; no need for a poorly positioned light switch to flick off.    While I'm making food &#34;Alexa, play my main playlist&#34; and I can listen to music without having to worry about turning on a device.  As the food gets done &#34;Alexa, turn on TV&#34; and &#34;Alexa, stop&#34; music turns off and my harmony hub turns on my TV.  By the time I get there it's ready for me to use and I can play TV.  Getting ready for work while watching TV, ready to leave don't want to grab the remote &#34;Alexa, turn off TV&#34; done.  Get home it's all dark &#34;Alexa, turn on living room&#34;.    There are a lot of badly positioned light switches in the house, needing less remotes and in some cases Harmony/Alexa being able to do things quicker is always a good thing.  I have 3 different areas in my room where I might switch and carrying at any time 2-3 remotes around is a pain.  Being able to play music on voice command is great along with being able to turn it off.  Alexa can also be used remotely with my fire tablet and my Fire TV also supports Alexa.  Alexa can also tell jokes and do other things that can also make it a great thing for friends to try to do.  I can even ask Alexa for the movie list of my local theater and ask her about a given movie for more information.  All without having to get up and check my computer or my phone/tablet.    It's not all great though, She makes mistakes, she can't hear to well over loud music including her own and multiple people talking in the background causes mistakes to happen.  Once in a while she'll even respond to the TV randomly even when the TV doesn't say Alexa.  The most annoying thing about echo is that without a Wifi connection it can do almost nothing. ",
"H. Salsano","April 12, 2017 ",3.0,"This was our first Echo Dot, and we love her.  Although, not sure she always loves us, as sometimes she doesn't even answer us.  She seems to have a hearing deficiency.  We do have to speak loud and clear for her to even hear us, and especially if we want her to actually understand us.  The problem is mostly when she is playing music or the TV is on.  Of course, she can hear everyone on the TV just fine and respond to all the Alexa commercials.  Good think I have the purchasing PIN set up so only I can order things!  I like listening to the news feeds from Cnet, NPR and the weather.  I like controlling the TV, AV system and lights through her.  I add items to the Our Groceries android app through her, and she usually gets it right.  I use the timer and alarm functions often, especially when my 2 other kitchen timers are already running for other things.  I can tell her to &#34;Turn on Amazon Music&#34; which turns on the stereo and selects Aux, turns on the Amazon Basics Bluetooth receiver, and then I tell her what to play and it comes through the stereo.  I can even listen to kindle books and such this way for more volume.  Love the pause and resume, in case the phone rings.  For music, I tell her to Skip this song when something awful come on .  As time goes on, I find more useful things.  I am now looking at a new skill to alert friends if there is an emergency, called Ask My Buddy, which sounds useful for when one of us is home alone and something happens. ",
"Gadgit Tech","April 24, 2017 ",5.0,"First thoughts, Echo Dot was easy to setup with either a smart phone or computer.  I switched to the computer as it was just easier on the eyes.  Good voice control once you get the hang of it and the method used for commands.    Echo Dot is small and easy to place in a location where one unit can cover a large area.  Integration with a current home automation system was simple using the skills already available and well document between both Amazon and my HA system (in my case HomeSeer).    Con's so far: NO 24 hour clock? I hate having to say, hear or read AM and PM, and the Echo Dot does not support this yet!    I got this to use with my current home automation system due to other devices (hardware failures) having an issues!  I impressed by the simple commands (VR) that allow me to be hands free to operate my lights and systems and the other Echo functions are a plus such as checking news, traffic and playing my own library of music.    The Echo has so many skills sets already available that it will take some time before I discover what all it can do besides what I have already tried, but for 50 dollars I can see using the Echo Dot rather than replace or install other HA devices that need to be replaced or installed due manufacture defect and or failure in my system, I can save on deployment and cost of those devices as well. So I might end up with some HA spares, which is always a good thing.    Note: If you happen to use HomeSeer HA you will need version HS3, HSTouch-with account and also make certain HS3 setup under the network page - remote control settings is CHECKED for JSOM. It took me a bit to figure out that this needed to be checked for remote access for this to work.    Not related to the Echo -  HS3 Running on Lenovo M73 Tiny with Win7 Pro  45 Insteon, 78 Events, 157 Devices  PLM module via Insteon  Plugins: Insteon 3.0.6.0, HSTouch 3.0.0.68, UltraMon3, weatherXML  HSTouch Clients: 3 Androids ",
GLS,"March 9, 2017 ",5.0,"Well I was really pissed at Amazon because they dropped the ball on hitting their two day Prime delivery (because they've gone to “shipping partners” who don't care). I'd ordered this Echo Dot for a friend who can't see, and wanted to help him manage his Pandora music using voice commands. It arrived this afternoon, I hooked it up to my own Pandora account and I'm thunderstruck. What an absolutely beautiful integration of speech input and a great adaptive online music app. As I write this I'm listening to a Pandora station I defined a couple of years ago, “Chigago Radio” named for that great group, Chicago. The music is streaming through the little speaker built into the Dot (it really isn't all that bad in terms of fidelity, though for regular listening I'll normally patch it into my hi-fi system) and as I write and let my station wash over me, I occasionally pause and say “Alexa, thumbs up” or “Alexa, thumbs down” to steer Pandora's adaptive programming in the right direction. She responds “sure...rating saved”. What's amazing is that I know I haven't provided this much input since I created the station two years ago as I have over the past twenty minutes. This has been totally effortless, as the Alexa and Pandora apps are joined at the hip online – I don't even know where my smart TV or Roku remotes are at the moment, I just speak and it happens. Wow! I can't even imagine how my blind friend (a former musician) is going to feel about being able to do this. I just ordered a Dot for myself, because it's that cool. Amazon, you are totally forgiven for the late delivery; you've hit a grand slam with this device! And Alexa, I would love to speak to you privately. You have won my heart, honey ;-) Whew.... ",
Kathy,"December 8, 2016 ",5.0,"I bought an Echo last week and loved it so much that I had to have a Dot for our bedroom.  The first thing that impressed me was the quality of the sound. I had planned on using an external speaker with it, but there is no need for it at all. I'm able to have the sounds nice and low when I'm listening in bed and can turn it up and hear it all the way in my bathroom which is approx. 16 feet away.  The sound is great.  It's not the rich sound that is with the Echo, but it's definitely very good. I used the same app that I had downloaded when I set up my Echo to set up my Dot and it couldn't have been easier. I just plugged it in, connected it to our wifi and then continued with the set up on my app. I'm sure it took less than 5 minutes.    As with the Echo, my favorite things to use the Dot for are listening to music and having it read my Kindle books to me.  I love Audible, but don't always purchase audio books, so it's so nice to just say &#34;Alexa read (whichever book I'm reading)&#34; After I tell it to read my book, I say &#34;set sleep timer for 15 minutes&#34; and it will shut right off. Last night I had trouble falling asleep and I asked it to play music to help me sleep and I heard a selection of relaxing nature sounds.  Then, in the morning I can have it turn on an AM station I like, so I can listen to that while I'm getting ready for the day. I know I can do all of these things on my cell phone, but it's so nice to just be in the middle of whatever I'm doing and just say outloud what I want to hear without having to pick something up.    I'm sure I'll find other uses that I like for the Dot, but for now I'm just thrilled to have it read to me or play music. And I can't emphasize enough how good the sound quality is. If you are thinking about buying a speaker to go with it, I'd wait to get it home and make sure you really need one. Unless you are using this in a very big room, chances are you won't. ",
"🌈 KT","April 10, 2017 ",5.0,"We're still getting used to it, of course, but I'll start with our initial experience.    &#62; It was easy to hook up, which is always a plus.  &#62; It doesn't integrate with the Amazon site as much as I had hoped.  For example, I can't ask Alexa to tell me what was in my last online order.  I'm pretty forgetful so that's one thing I was looking for. (part of why I took a star off)  &#62; The Alexa special deals is pretty awkward.  There are many, but she'll only list 2 at a time, then tells me to go online.  Granted, I would not want to sit there listening to the long hand version of each item (She doesn't just say the item, but a description plus price plus discount and then asks after each one if you want to order it), but I would like a way to customize how she presents the list to me, and then I'd also rather not be told to go online and see the rest.  I'd have looked there already if I wanted to do that. (Another part of why I took a star off)  &#62; She's not as smart as I'd hoped, either.  I have to learn how she wants to hear things, instead of her learning how I phrase things.  As in, I have to know her keywords to get her to tell me anything. (Another part to the -1 star)  &#62; My husband's a writer so I put one in the bedroom for when he wakes up with an idea.  It's been very useful for him to just tell Alexa to make a note - no lights on, no concentrating on what you're writing, no great interruption to my sleep.  &#62; It also functions as an alarm clock (you can pick from various tones through the phone app - why can't you ask Alexa to demo them for you??).  I hooked the Dot up to a bluetooth speaker for the purpose (you can also set the alarm volume (thru the app) which will be different than the normal volume you keep it at for speaking). This is good because we don't have set times to get up, so I'm constantly forgetting to set the alarm before I collapse in bed.  &#62; The special Alexa deals are sometimes quite useful.  I've gotten a couple of toys for my twin niece/nephew, and caught a nice sale on an APC battery backup.    I'm good about updating if anything comes up, but I'll certainly update as we learn and grow with it, too.  Any questions, feel free to comment or email and I'll try to help. ",
Ms1,"November 13, 2016 ",5.0,"I would just like to say that this toy started off being remarkable. Linked with my smart home devices and unlimited music this truly was the ultimate (blow your friends away) party trick.  An item of convenience, and much of a necessity in today's busy world.    Then it surely became half effective....     The problem with these devices  is they lack any sort of self improvemet. Instead it seems technology takes the &#34;I'm outdated, please replace me!&#34; approach.  That's the real problem with tech these days, it all needs to be physically replaced.  It has a Shelf life, like something you'd put in your fridge . Manufacturers shudder with excitement being about to build items with a short life span.  When instead we are ready for self awareness from our tech. Technology and software that is able to maintain its self.  Bring forth the new age. Because, humans are not the only future.... ",
W.,"December 12, 2016 ",4.0,"I love this. It is small and easy to use. I love the easter eggs like the star trek prases and results.    It is very customizable to your needs by enabling the available skills on the app. I can use it to order pizza, ask about the weather and traffic, ask it to brief me on the latest news, and it has games like choose your own adventure. I dont think I will be using it to buy anything. Also I do not have smart home items like the phillips hue lights but will probably get some. I like the idea that I can tell it to contol the electronics in the house.    I dont have bluetooth speakers but it still was able to hook up to my old logitech speaker system with a cable. I plan on eventually comnecting it to my fire stick to control the TV.    It is discreet and functions well. The only downside is for reminders it will only add to a to do list or tell you what you already have on your google calendar. If you want it to tell you agendas on other calendars, you have to import them to your google calendar as it will only use a google calendar. Also alarms can only be set within 24 hours.    For the price it is great. It is in my opinion better than the original echo as it is more versatile. It seems to be the gift of the season as most of my family members, including myself, gave them as gifts.    It is fun to bond with others who have them. For example, my dad also got one and is a huge star trek fan. I told him about the star trek easter eggs and he loved that alexa calls him the captain when he asks it to go to warp speed. ",
Gadgeteer,"November 10, 2016 ",2.0,"This is an amazing little device at a very affordable price. The setup was very straight forward. I had it up and running in a matter of a few minutes. It just needed to connect to my wireless network and away it went. I also found that Alexa can control Insteon and Phillips Hue lighting. So I've added the Insteon Skill to Alexa through the Alexa iPad app and I now have voice control over my home lighting and furnace. There are so many skills you can add to Alexa and new ones show up on a daily basis. Alexa can also control the Next (and other) smart furnace thermostats by adding the &#34;Nest&#34; skill. I can change the thermostat from anywhere in the house I have an Echo Dot in voice range. So setting my thermostat now is a simple voice command &#34;Alexa. Set Nest to 70 degrees.&#34; and she says OK and does it.  It can also pair with most any Bluetooth speakers. So I have the Echo dot streaming radio stations to a Bluetooth speaker. Controlling the volume is a simple as &#34;Alexa. Turn it down.&#34; or &#34;Alexa. Turn it off.&#34; Super cool!    I really don't think most people understand how powerful and easy to use this device is. You can ask it anything you might search for on the Internet using Google or Bing. You can also set up an alarm clock function to wake you. The only word of caution is to be sure to set up a security code in the Alexa app when ordering anything off the Internet. Otherwise, anyone within voice range can order anything on the Internet without having to provide a security code. ",
Gary,"December 18, 2016 ",5.0,"I can't believe I ever lived without these.  I put one in my Media Room and one in my Master Bath.  In addition to the incredible music access, and all the instant information access, the Echo Dot links both to my Samsung SmartThings and Logitech Harmony Ultimate systems.  So using Alexa, I can control my lights, my ceiling fans, and my entire media center.  Relative to music access, I have found that the free access Amazon music didn't include some of the music I liked.  So I upgraded to the Amazon Unlimited Music service for just one Echo Dot ($3.99/month).  If you want that access on multiple Echo Dots, the Unlimited Music service is $7.99/month. One limitation I have noticed: bluetooth connectivity is problematic.  The Echo Dot will nicely be playing music through my a/v receiver's bluetooth, and will suddenly lose the connection.  In addition, every time you use the Echo, you have to tell the Echo to connect to bluetooth.  I am able to connect both my Dots to my a/v receiver, and my stand-alone  bathroom speaker using a 3.5mm - RCA plug and a 3.5mm - 3.5mm cable respectively.  The hard-wire connection is a lot more reliable. The Echo Dot's internal speaker is fine for non-music use, but is pretty limited for music.  With only two limitations, I can't think of a better electronic toy!  Buy it, you'll love it! ",
soulife,"December 1, 2016 ",5.0,"This friggin thing is so cool. I couldn't justify spending $150 on one, but now that they offer a $50 version that's more streamlined, it was hard to turn down. So when Amazon had their $9 bigthanks sale, I couldn't say no for only $41..    If you're just getting started, or are thinking about starting, and don't want to spend a fortune on smart bulbs and wall sockets, if you're a little tech savvy,  the Rf remote light bulb sockets cost about $20 for 3, and Rf remote wall sockets cost $30 for 5. Then what you need is a &#34;broadlink rm pro 2,or rm2&#34; which isn't more than $40 depending on where you buy.. Then do some googling &#34;Amazon broadlink rm2&#34; and you'll see how to control anything ir and Rf controlled using on off commands. Which isn't full blown smart bulbs, but it's great for saving money when dimming and changing colors isn't needed..    My only problem so far is you can't use &#34;and&#34;  commands, like Google home can. For example, &#34;alexa, turn on kitchen AND living room lights&#34; won't work. You have to say &#34;alexa, living room lights.. Alexa, kitchen lights.&#34; which annoys the crap out of me and everyone listening.    But overall, I'm controlling 3 bulbs, 5 wall sockets, and my TV and Xbox, for less than the cost of the big echo, which imho is pretty cool. Not to mention all the other stuff it can do ",
"K. Ortega","April 12, 2017 ",3.0,"I'm in love with Dot.  I got this instead of the large system for two reasons, first because I have a Bose portable speaker and because I didn't know how often I'd use Alexa. Now I'm either going to buy another Dot for my bedroom or fork out the money for the full sized Echo.  The reason for that is my Bose speaker sleeps, so if I ask Alexa a question I don't always hear the answer. I either end up disconnecting Dot from the speaker or have to wake my speaker. Not always convenient. Alexa has been fun and we all love her.  No having to teach her to recognize our voices. She works out of the box once connected to the wifi. She's revolutionized my shopping lists alone. Instead of writing it down or punching it into my phone, I simply ask her to add something to my list and it then shows up in the Alexa app on my phone. Now my kids tell her what to add and we're all on point. I've connected my calendar to her and she tells me what's going on. I love the news briefs and we play jeopardy every day.  I can't wait to utilize her other features, but we're off to a good start.    The sound on the Dot isn't perfect for a full time music speaker but if you're in a small space it's not bad. If you want better quality opt for the full sized. But this is budget friendly and perfect to move from room to room. ",
ultra55371d,"March 11, 2017 ",5.0,"I am really liking this device so far.  Ever since the echo came out a couple of years ago, I wanted one, but it was just a little too expensive to experiment with.  With the lower cost of the Dot, the option to use a better speaker system and all the benefits of the full size Echo, this was a easy purchase.    I purchased the kit deal with the Phillips Hue Bridge and lights.  In addition, I purchased another 2 Phillips Hue bulbs and a Wemo smart plug.  the setup and installation of everything was very simple and didn't take long at all.  It is now very convenient to control the lighting in our our room and bathroom now.  The hardest thing to remember is not to use the switches anymore.    Another advantage the Dot has over the Echo is the ability to use a better speaker system.  I hooked ours up to a Logictech Z623 2.1 speaker system and it sounds beyond awesome.  I have both a Prime membership and a Spotify account.  Listening to Spotify now is very enjoyable.    There is a little learning curve on how to speak to the Dot, but we're all getting the hang of it.  I will be adding more Dots and other home automation devices to my home in the near future.  So far this has been a great experience and wonderful product.  I almost purchased the new Google Voice, but very happy I didn't since initial reviews are not that great and it sounds like they released it a bit too soon.  The Echo / Dot program has been around for years, has many partners and the possibilities are almost endless with these devices.  Very happy camper! ",
Missy,"April 2, 2017 ",5.0,"I am really not sure how I lived without Alexa prior to this little dot...............it is my music, my alarm, my fitness instructor, you name it...she does it.  Super impressed with the sound for such a little speaker.  Got one for my parents, they love it & already purchased another for the other end of their house.  I have a Bluetooth speaker hooked up to mine & can play music in the garage while the dot is at the other end of the house.  What voodoo magic is this????  Also have a few light bulbs that she can control & yelling out orders for that is AWESOME!!!  You can even name your bulbs whatever you want (mine are Thaddeus &  Bobby).  When I first got it, it disconnected frequently.  Almost sent it back a couple of times.  But upon further investigation.........my router was about a million years old.......upgraded that & she works perfectly!  So quick note....if you have disconnect issues with your dot, make sure your internet router or modem isn't to blame because I'm telling you..........YOU NEED THIS IN YOUR LIFE!!!  Also.....remember it is Alexa....NOT.......Alexis........yeah, I did that for awhile.......like an idiot.  Oh.....one more thing...I have a THICK, THICK southern accent & she understands me much better than humans do!  No lie. ",
manof4,"November 13, 2016 ",5.0,"The Amazon Echo Dot is a great little tool to help put you on the path to home automation. There is no end to the things you can do and control with the Echo Dot.  II broke by back and neck so sometimes it's difficult to get up out of bed.  I use my in to voice control my Belkin WeMo switches with just my voice.  I also use it to stream music from my phone and play media on my tv.  But it is the simple little things I like the most.  Like saying, &#34;Alexa, what's the weather going to be like today?&#34; or &#34;Alexa, give me my news briefing.&#34;  or, &#34;Alexa, what movies are playing at the local theater.&#34;  or even, &#34;Alexa, what time is it?&#34;    You can link to accounts like Pandora or Spotify and ask Alexa to play just about anything.  If you can't remember the name of a song, you can say, &#34;Alexa, what's the name of the song that says, 'She was dancing down the street with her suede-blue eyes. . .&#34; and Alexa will find it and play it. Alexa get's smarter the more you use her.  And unlike other electronic devices that seem to be obsolete the day after you guy them, the Amazon Echo Dot is designed in such a way that it can update itself and integrate new technologies as they come along.  Kudos to Amazon for making it easy enough for beginners to comfortably use, yet function rich enough to satisfy even the most tech savvy customer. ",
"Michael J. Bosarge","March 31, 2017 ",5.0,"I'm in love with Alexa.  Before getting Alexa I would have to get up and adjust the stereo when I was gaming.  Now I just tell Alexa and she takes care of it for me.  Add in the Music Unlimited and I can have Ride of the Valkyrie playing while I fight the bad guys.  She's great in the morning.  Get up, get ready for work and ask her for the weather.  You've got it.  Now you don't have to look at the morning TV host who are all giddy in the morning while you're trying to wake up.  Alexa, give me the news.  Sit down, drink your coffee and listen to the news sources you've selected.  Short on coffee?  Alexa add coffee to my list.  When you go for groceries, pull the app up on your phone and there is the list Alexa has saved for you.  Leave a light on while you're at work.  Just go to the app and have Alexa turn it off.  Great applications and I can't wait to see what she'll do in the future. ",
TwistedTree,"March 14, 2017 ",5.0,"Lasted just about 6 months, then started failing. We would give a command, and the dot would sit and think about answering. Stops in the middle of playing music. We ask it to turn off the lights using a wink hub, lights stay on and dot replies OK or the lights instantly go off, then the dot takes 2 to 3 minutes to respond OK. Ask it to tell us a joke, it tells the joke, but stops before giving the punch line. We have a full size echo that works fine, and we have tried moving the dot next to the echo to see if it was having issues with the wifi range, no change. Reset to factory defaults and setup from scratch, no change. We finally contacted tech support, who where useless. Bounced us around to 4 different techs in less then 5 minutes, where hung up on then finally told the case would be escalated to tier 2 support. All tier 2 support did was send an email telling us how to contact tech support again. Waste of time and money. ",
"Amazon Customer","February 16, 2017 ",5.0,"I bought two Echo Dots hoping they would work with all my smart-technology.  I have a Wink Hub, Phillips Hue light bulbs and hub, smart plugs, UEboom wireless speaker and Nest thermostat.  You do not need an Echo (the really expensive tall one with the nice speaker in it) to operate your smart-technology using Alexa.  The Echo Dots can do all the same things.  It's awesome being able to have Alexa turn on/off lights, thermostat, connect to wireless speaker, etc.  It's LEGIT!    One thing to keep in mind: when one echo dot connects to a Bluetooth item such as UEboom and then later you are talking to the 2nd echo dot, Alexa will not be able to pair to the UEboom until you ask the first Echo Dot to disconnect from your speaker.  We thought something was wrong and then realized that only one Echo Dot and be paired with a Bluetooth item at a time. ",
"Rik Conaghan","March 9, 2017 ",1.0,"My wife received one of these for Christmas, and even though i am a techie kind of guy, I had never really seen a use for these. Now fast forward to March, they seem to have multiplied, and I now have 5 of these creatures living in various rooms throughout the house (this is the issue part :-)) they have been far more useful than i would have thought.    We have one in the Kitchen, which serves not only as musical accompaniment to our culinary activities, but as a personal shopping assistant to help maintain the shopping list. It sits there, ever faithful, just waiting for me to pull a product from the cupboard, realize it is the last one, then either add it to the shopping list we use to go to the store, or to go ahead and order it directly from Amazon. You really can't get much more convenient than that, especially as our minds aren't quite as sharp as they used to be (well we do have 2 young kids....)    We have three more in the bedrooms, they are used for playing music (built in speaker is more than adequate for our daughters audio needs, plus they both love talking to Alexa and having complete control of what they listen to) they also are being used for alarms (useful on school-day mornings!) and our 5 year old has been probing Alexa to answer some of the questions that pop into her head about various subjects (the meaning of life, quantum mechanics, M-theory, who is the guy dressed in the Barney suit, etc...) We have one in our bedroom for the same reasons, but also use the Bluetooth option to switch between playing music in the bedroom and the bathroom while taking a shower (just turning the Bluetooth speaker on in the bathroom moves the audio playback from the Dot to the speaker in the bathroom, then back to the dot again after the speaker is turned off again) so the music follows us wherever we may roam.    Our latest addition to the Dot family resides in our dining room, we like to have some music in the background while we eat, and the Dot covers this role nicely also.    Excellent little gizmo's and, i am sure, will multiply again as soon as we discover a &#34;need&#34; to have one of these in a different room in the house. For the price of these things, what is there not to like? ",
Angie,"April 12, 2017 ",5.0,"This is great item except it still has a way to go before they work out the bugs.  Have had it for 3 or 4 weeks now. Worked ok at first then a couple in started dropping music stream to Bluetooth devices.  Spoke with tech support and they had me try several different things none of which worked.  If you interrupt the playing by telling Alexa to go the next song or turn volume up or down it will not resume music to device.  They said they would get back to me but have still been unable to fix problem. If you are planning to use stand alone with onboard speaker it is good. If you plan on playing music from your amazon music account through a Bluetooth speaker, forget it.  Wait a while until they work out the bugs.  Have tried to return it but it was a gift so they will not exchange it.  Just want one one that works so much for customer service. ",
Angie,"December 1, 2016 ",5.0,"This is great item except it still has a way to go before they work out the bugs.  Have had it for 3 or 4 weeks now. Worked ok at first then a couple in started dropping music stream to Bluetooth devices.  Spoke with tech support and they had me try several different things none of which worked.  If you interrupt the playing by telling Alexa to go the next song or turn volume up or down it will not resume music to device.  They said they would get back to me but have still been unable to fix problem. If you are planning to use stand alone with onboard speaker it is good. If you plan on playing music from your amazon music account through a Bluetooth speaker, forget it.  Wait a while until they work out the bugs.  Have tried to return it but it was a gift so they will not exchange it.  Just want one one that works so much for customer service. ",
